,Projectile,Target_Metastable_State,MT,Product_Metastable_State,EXFOR_Status,Center_of_Mass_Flag,Energy,dEnergy,Data,dData,ELV/HL,dELV/HL,I78,Short_Reference,EXFOR_Accession_Number,EXFOR_SubAccession_Number,EXFOR_Pointer,Z,Reaction_Notation,Title,Year,Author,Institute,Date,Reference,Dataset_Number,EXFOR_Entry,Reference_Code,Projectile_Z,Projectile_A,Projectile_N,Isotope,Element,N,A,Element_Flag,Nucleus_Radius,Neutron_Nucleus_Radius_Ratio,O,Mass_Excess,dMass_Excess,Binding_Energy,dBinding_Energy,B_Decay_Energy,dB_Decay_Energy,Atomic_Mass_Micro,dAtomic_Mass_Micro,S(2n),dS(2n),S(2p),dS(2p),Q(a),dQ(a),Q(2B-),dQ(2B-),Q(ep),dQ(ep),Q(B-n),dQ(B-n),S(n),dS(n),S(p),dS(p),Q(4B-),dQ(4B-),"Q(d,a)","dQ(d,a)","Q(p,a)","dQ(p,a)","Q(n,a)","dQ(n,a)","Q(g,p)","Q(g,n)","Q(g,pn)","Q(g,d)","Q(g,t)","Q(g,He3)","Q(g,2p)","Q(g,2n)","Q(g,a)","Q(p,n)","Q(p,2p)","Q(p,pn)","Q(p,d)","Q(p,2n)","Q(p,t)","Q(p,3He)","Q(n,2p)","Q(n,np)","Q(n,d)","Q(n,2n)","Q(n,t)","Q(n,3He)","Q(d,t)","Q(d,3He)","Q(3He,t)","Q(3He,a)","Q(t,a)"
69466,proton,All_or_Total,9001,Ground,Other,Lab,95700000.0,1416373.0507161005,0.02,0.0016,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,11,No Pointer,35,"35-BR-0(P,X)34-SE-73-G,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022011,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69467,proton,All_or_Total,9001,Ground,Other,Lab,91200000.0,1349772.4370460643,0.0192,0.0016,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,11,No Pointer,35,"35-BR-0(P,X)34-SE-73-G,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022011,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69468,proton,All_or_Total,9001,Ground,Other,Lab,87100000.0,1289091.877924476,0.0167,0.0014,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,11,No Pointer,35,"35-BR-0(P,X)34-SE-73-G,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022011,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69469,proton,All_or_Total,9001,Ground,Other,Lab,82900000.0,1226931.3051657756,0.0144,0.0012,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,11,No Pointer,35,"35-BR-0(P,X)34-SE-73-G,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022011,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69470,proton,All_or_Total,9001,Ground,Other,Lab,79200000.0,1172170.8005926348,0.0123,0.001,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,11,No Pointer,35,"35-BR-0(P,X)34-SE-73-G,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022011,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69471,proton,All_or_Total,9001,Ground,Other,Lab,75400000.0,1115930.282382382,0.0105,0.00086,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,11,No Pointer,35,"35-BR-0(P,X)34-SE-73-G,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022011,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69472,proton,All_or_Total,9001,Ground,Other,Lab,72200000.0,1068569.845994801,0.00928,0.00076,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,11,No Pointer,35,"35-BR-0(P,X)34-SE-73-G,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022011,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69473,proton,All_or_Total,9001,Ground,Other,Lab,68900000.0,1019729.395970108,0.00936,0.00077,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,11,No Pointer,35,"35-BR-0(P,X)34-SE-73-G,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022011,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69474,proton,All_or_Total,9001,Ground,Other,Lab,65700000.0,972368.9595825266,0.00992,0.00081,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,11,No Pointer,35,"35-BR-0(P,X)34-SE-73-G,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022011,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69475,proton,All_or_Total,9001,Ground,Other,Lab,62500000.0,925008.5231949454,0.012,0.00098,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,11,No Pointer,35,"35-BR-0(P,X)34-SE-73-G,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022011,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69476,proton,All_or_Total,9001,Ground,Other,Lab,59100000.0,874688.0595331404,0.0151,0.0012,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,11,No Pointer,35,"35-BR-0(P,X)34-SE-73-G,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022011,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69477,proton,All_or_Total,9001,Ground,Other,Lab,55500000.0,821407.5685971115,0.0161,0.0013,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,11,No Pointer,35,"35-BR-0(P,X)34-SE-73-G,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022011,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69478,proton,All_or_Total,9001,Ground,Other,Lab,51700000.0,765167.0503868589,0.0141,0.0011,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,11,No Pointer,35,"35-BR-0(P,X)34-SE-73-G,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022011,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69479,proton,All_or_Total,9001,Ground,Other,Lab,48600000.0,719286.6276363896,0.0105,0.00086,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,11,No Pointer,35,"35-BR-0(P,X)34-SE-73-G,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022011,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69480,proton,All_or_Total,9001,Ground,Other,Lab,45300000.0,670446.1776116964,0.00477,0.0004,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,11,No Pointer,35,"35-BR-0(P,X)34-SE-73-G,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022011,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69481,proton,All_or_Total,9001,Ground,Other,Lab,41800000.0,618645.7003127795,0.00141,0.00013,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,11,No Pointer,35,"35-BR-0(P,X)34-SE-73-G,CUM,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022011,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69482,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.0078,0.0012461518571419,0.0,0.0,Other,A.Gruetter (82)          ,D0029,144,No Pointer,35,"35-BR-0(P,X)35-BR-75,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029144,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69483,proton,All_or_Total,9001,M,Other,Lab,593000000.0,8776480.868073642,0.0103,0.0016455595036617,0.0,0.0,Other,A.Gruetter (82)          ,D0029,146,M,35,"35-BR-0(P,X)34-SE-73-M,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029146M,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69484,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.016,0.0025562089377269,0.0,0.0,Other,A.Gruetter (82)          ,D0029,146,S,35,"35-BR-0(P,X)34-SE-73,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029146S,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69485,proton,All_or_Total,9001,All_or_Total,Other,Lab,593000000.0,8776480.868073642,0.00555,0.000886684975274,0.0,0.0,Other,A.Gruetter (82)          ,D0029,147,No Pointer,35,"35-BR-0(P,X)34-SE-72,CUM,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029147,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
